Decision_Q,Demand_D,Operation_Cost,Mu_Pred,Sigma_Pred,Residual_Sum
7.442932284295132,6.205887994435493,0.30926107246490986,7.102737791444282,0.5892341460727994,2901.7731875285435
6.824425631701183,6.650643663000857,0.04344549217508131,6.472495919464317,0.609560142287346,2901.7731875285435
7.521931326953006,7.934676019560445,0.3095585194555792,7.158405282482622,0.629645578897249,2901.7731875285435
7.35680853246827,7.86986349659159,0.3847912230924895,7.022088959229016,0.57975130713816,2901.7731875285435
6.329723504097549,6.328723536822511,0.0002499918187595096,5.966160961530963,0.6297087954542503,2901.7731875285435
5.267522805964884,4.2243542084966785,0.2607921493670513,4.933972730975498,0.5777256767500257,2901.7731875285435
7.135775598629427,5.252612044452823,0.47079088854415096,6.786714191499445,0.6045920921106137,2901.7731875285435
8.76677371095466,9.434783460227118,0.5010073119543441,8.412516855900707,0.6135908718830079,2901.7731875285435
6.530159346689881,6.14623669614099,0.0959806626372226,6.165891752953284,0.630929979902644,2901.7731875285435
8.527096740116264,7.056867206524698,0.36755738339789135,8.156902990458505,0.6411943830516724,2901.7731875285435
7.635559742522413,7.90666770823532,0.20333097428468005,7.293085235531546,0.5931832464052847,2901.7731875285435
8.541998153871534,6.994806707954175,0.3867978614793397,8.184409368972346,0.619361943662212,2901.7731875285435
8.353899147713461,9.328824742825384,0.7311941963339423,8.01949984174607,0.5791965879512921,2901.7731875285435
7.923649009956516,9.08427017973144,0.8704658773311935,7.570516935060704,0.6116426955017641,2901.7731875285435
6.5798507996112505,6.937055227027543,0.26790332056221966,6.215656235495214,0.6308034888893763,2901.7731875285435
6.884989072801018,7.938742894476388,0.7903153662565274,6.501388873011463,0.6644150358290813,2901.7731875285435
6.330183120231281,4.930893582502552,0.34982238443218217,5.974162170026405,0.6166463743137941,2901.7731875285435
6.511044388096213,4.982263771123813,0.3821951542430999,6.1526361032799315,0.6207813591554165,2901.7731875285435
8.557380651633107,8.20823801664767,0.0872856587463593,8.201745245906308,0.6159785916891887,2901.7731875285435
8.606526653474825,7.358635382286844,0.31197281779699515,8.268264038088162,0.5858880361508313,2901.7731875285435
6.491095547787752,7.09304689103509,0.451463507435504,6.1633610467141935,0.5676528072526394,2901.7731875285435
8.44980172174077,8.74777017858459,0.22347634263286542,8.081402043255313,0.6380869606288503,2901.7731875285435
9.38633218121105,10.09581468006042,0.5321118741370277,9.02706454017072,0.6222698077972684,2901.7731875285435
9.035498157906073,9.408791767026775,0.279970206840527,8.662177647022832,0.6466100923573422,2901.7731875285435
8.124721972528713,7.982064630353457,0.035664335543813985,7.779169244751463,0.598514881204214,2901.7731875285435
8.799819249961603,9.840095397718231,0.7802071108174715,8.43388516832104,0.6338164216225113,2901.7731875285435
6.908704686857314,7.634578389952101,0.5444052773210901,6.542848694890717,0.6336811663396585,2901.7731875285435
4.457524134723519,5.270504397833062,0.6097351973321576,4.089660715645023,0.637158132089958,2901.7731875285435
6.6047146866022635,5.718878388509422,0.22145907452321034,6.242050607925185,0.6281526103488569,2901.7731875285435
7.564025541314669,6.55919827229468,0.25120681725499705,7.182805843895197,0.6602918847765588,2901.7731875285435
7.705694072047744,8.078358446480848,0.2794982808248283,7.362780657420931,0.5939434567305729,2901.7731875285435
7.0405596096861185,6.533440271252259,0.12677983460846498,6.674054102187192,0.6348061602419566,2901.7731875285435
8.286781689467821,8.742024041034147,0.3414317636747448,7.9156726124255,0.6427797765872921,2901.7731875285435
6.277167199754355,5.132034689350999,0.28628312760083885,5.891297781816636,0.6683454369551582,2901.7731875285435
7.723603968747588,8.14130040778171,0.3132723292755917,7.383291174609704,0.5894390499125414,2901.7731875285435
7.807014622218739,7.439645687461253,0.09184223368937161,7.449329245173793,0.6195292461662771,2901.7731875285435
5.892631849559925,5.144887803197308,0.1869360115906542,5.554423677899439,0.5857937368509386,2901.7731875285435
5.962111886584073,5.629473630294675,0.08315956407234948,5.604629246701659,0.619178095100189,2901.7731875285435
6.880716878672728,7.30791469889369,0.3203983651657214,6.523463865985858,0.618780369130708,2901.7731875285435
6.189115869141051,6.2244745078826025,0.02651897905616374,5.845303665772868,0.5955002044958952,2901.7731875285435
7.437504994641115,6.468705984678053,0.24219975249076553,7.100148579302322,0.5843184516260992,2901.7731875285435
6.667873751765397,6.007398195406669,0.16511888908968197,6.333543471596096,0.5790770317619662,2901.7731875285435
9.449852971793641,9.235695993630102,0.053539244540884656,9.061347374235602,0.6729114339954316,2901.7731875285435
6.000354901700587,7.060367011966278,0.7950090826992684,5.619281498750756,0.6600384953222747,2901.7731875285435
7.584204646683924,7.850936743952268,0.20004907295125784,7.2152694354056655,0.6390145306351019,2901.7731875285435
6.261859727157522,5.496202947808959,0.19141419483714084,5.92875093388382,0.57696135439801,2901.7731875285435
7.287616734500703,7.410163797698643,0.09191029739845513,6.906410531301988,0.6602685121005988,2901.7731875285435
8.525869657902074,9.23945207788904,0.5351868149902237,8.150887637299462,0.6494879116085646,2901.7731875285435
5.947666166273175,6.621248516676932,0.5051867628028179,5.61347064038581,0.5788436304991164,2901.7731875285435
7.427457712080697,7.930309954154278,0.37713918155518544,7.10689048882556,0.5552387179191726,2901.7731875285435
8.879822479322709,9.601490077804296,0.5412506988611909,8.535581407004347,0.596243027307394,2901.7731875285435
6.376553393731014,7.002455697003741,0.46942672745454517,6.024674197185459,0.6094726465434159,2901.7731875285435
9.06962272185225,7.6165606711361615,0.3632655126790221,8.695358934107874,0.6482438958064319,2901.7731875285435
9.37407260604859,8.95373541243072,0.10508429840446754,9.007105272643432,0.6356060661758026,2901.7731875285435
8.926297527551746,8.410702826592253,0.1288986752398733,8.570948467345886,0.6154826266984014,2901.7731875285435
5.169095533100668,6.22939405554005,0.7952238918295365,4.8120477482540265,0.6184249040843043,2901.7731875285435
5.590997897451864,3.930061593105111,0.41523407608668816,5.262826094270271,0.568410236722012,2901.7731875285435
7.364247698673689,6.935153993205682,0.10727342636700188,7.035165936464198,0.5699863319911389,2901.7731875285435
7.8636362462499605,6.919764783822491,0.23596786560686733,7.50843499550626,0.615226613200102,2901.7731875285435
7.536467888055494,7.624257199685753,0.06584198372269445,7.1945823568788345,0.5921631103706478,2901.7731875285435
9.429693440056406,8.2600239356048,0.29241737611290164,9.075449999099456,0.6135676379854613,2901.7731875285435
5.263063959750719,3.893754068546024,0.3423274728011737,4.923451096018578,0.5882267348880333,2901.7731875285435
8.406891897872436,7.573772002340932,0.208279973882876,8.045627532460376,0.6257282358578162,2901.7731875285435
6.478102732040704,4.428564236295146,0.5123846239363896,6.0915933596855325,0.6694538705207149,2901.7731875285435
10.107638000530079,9.248977999278388,0.21466500031292268,9.751024917374679,0.6176719786689393,2901.7731875285435
7.869666934072925,7.442236525954096,0.1068576020297074,7.517804250728203,0.6094440448405792,2901.7731875285435
7.3490351759172885,7.894424569219254,0.409042044976474,6.999214877622311,0.6059065301658006,2901.7731875285435
8.816584822235592,8.433924329585492,0.09566512316252496,8.462399517256312,0.6134669435183908,2901.7731875285435
7.296730735963232,4.521553746061097,0.6937942474755336,6.917880511829189,0.6561878366590184,2901.7731875285435
7.47823867467071,6.789193666250841,0.17226125210496712,7.086565732713446,0.678397435419957,2901.7731875285435
6.848652860136474,7.045293922981352,0.1474807971336587,6.49625217694186,0.6103758879150533,2901.7731875285435
4.17296224092624,2.9922558976856655,0.2951765858101436,3.830700704414294,0.5928143707152803,2901.7731875285435
7.576118227501855,5.956260309590188,0.4049644794779168,7.220255458872092,0.6163723957888773,2901.7731875285435
6.993592254301689,4.076357599157333,0.7293086637860888,6.644961910427936,0.6038454686495486,2901.7731875285435
9.477217861129986,8.035066934373365,0.36053773168915537,9.13165201902406,0.5985375958877891,2901.7731875285435
6.100514912009526,5.58816469028091,0.1280875554321541,5.759692609354514,0.590321544551099,2901.7731875285435
7.394328462441118,7.135720473460699,0.06465199724510473,7.048436721120176,0.599102069886344,2901.7731875285435
6.850291986356987,6.0925972727664615,0.1894236783976313,6.472385141977442,0.6545538549933959,2901.7731875285435
7.770868452152781,7.264578936161921,0.12657237899771512,7.38089439244944,0.6754548850400864,2901.7731875285435
8.065447606580516,7.388258858514952,0.16929718701639107,7.732358211687258,0.5769277554174985,2901.7731875285435
4.4770187598670965,5.06494705033588,0.44094621785158794,4.137585987967758,0.5879148066835914,2901.7731875285435
9.353526621033053,10.847511249496325,1.1204884713474539,8.986232496688022,0.6361720846871146,2901.7731875285435
8.257051632189702,8.464423589394757,0.15552896790379123,7.8853995140146695,0.6437203514197489,2901.7731875285435
6.892410929721105,7.92253753789856,0.7725949561330907,6.555836960410553,0.5829632153510049,2901.7731875285435
7.785467171231283,7.891399054739402,0.07944891263108933,7.424472516013921,0.62526108409728,2901.7731875285435
4.739912060312422,4.842600254018508,0.07701614527956413,4.361025037133088,0.6562515744751336,2901.7731875285435
6.363383327030941,6.641211220026809,0.20837091974690147,6.020412675837239,0.5940425933724749,2901.7731875285435
5.463813702533166,6.104421392657239,0.48045576759305453,5.114831680031001,0.6044545939018946,2901.7731875285435
7.965107173993012,8.515413909947483,0.41273005196585366,7.577687085088224,0.6710312778559442,2901.7731875285435
8.777822752600182,9.33918414966599,0.4210210477993557,8.399057428770277,0.6560407850186731,2901.7731875285435
7.2782360264904575,5.978315614597235,0.3249801029733057,6.908013678869459,0.6412439161769967,2901.7731875285435
8.428339520750798,8.218669976629812,0.05241738603024659,8.077751862796319,0.6072356360837382,2901.7731875285435
7.5260225242038965,7.505902624574977,0.005029974907229784,7.1388066731231605,0.6706775275678584,2901.7731875285435
7.950645924391619,7.844428284855656,0.026554409883990715,7.6081700363347995,0.5931856384816828,2901.7731875285435
6.768232720453637,7.193031725612066,0.3185992538688214,6.398549714395022,0.6403097491883138,2901.7731875285435
8.000890603517409,7.2568957429080445,0.185998715152341,7.634503147605717,0.6346016888949536,2901.7731875285435
6.3522438148657585,6.153623985353939,0.04965495737795478,6.006379427975122,0.5990546906232422,2901.7731875285435
5.829308484523689,5.5306399338762375,0.07466713766186284,5.489291140984021,0.5889273144653071,2901.7731875285435
9.005470097589706,9.671675964093623,0.4996543998779379,8.65855394064688,0.6008764097915131,2901.7731875285435
7.34659942013721,6.506223176656627,0.2100940608701456,6.999559061313275,0.6010915337599891,2901.7731875285435
6.158921969569644,3.7337650237326216,0.6062892364592557,5.8278843385019385,0.5733739962265075,2901.7731875285435
8.249133163225709,7.772941275083726,0.11904797203549577,7.901136118306933,0.6027485626831476,2901.7731875285435
9.32094579139941,9.43492041106631,0.08548096475017486,8.950295914886535,0.6419844179394295,2901.7731875285435
5.479754013083006,5.282887280578451,0.049216683126138694,5.102426969452302,0.6535496106381371,2901.7731875285435
5.56873567710316,4.60026522376584,0.24211761333433013,5.220685423294555,0.6028407231837475,2901.7731875285435
7.460208428458961,6.516230195850421,0.235994558152135,7.12132893339926,0.5869565030866885,2901.7731875285435
7.416507912030586,5.314331328746045,0.5255441458211354,7.059787736656836,0.6178574678322164,2901.7731875285435
6.870487509396314,7.44026121867672,0.4273302819603042,6.50237078302691,0.6375968731877375,2901.7731875285435
9.193843085437681,9.143378184917832,0.012616225129962189,8.8226411169606,0.6429406692718843,2901.7731875285435
6.057836362144519,7.074778596907611,0.7627066760723189,5.715848534492348,0.5923402930636679,2901.7731875285435
8.134868569602636,9.479186375138353,1.0082383541517874,7.757557978826452,0.6535211134581804,2901.7731875285435
7.244629030471408,6.9549628361287,0.07241654858567714,6.87952652099206,0.6323760963891288,2901.7731875285435
8.235363716175963,8.361847888517909,0.0948631292564599,7.887287571874027,0.6028855668336291,2901.7731875285435
7.218726635469734,7.33128194384388,0.08441648128060963,6.85071409429673,0.6374164191341747,2901.7731875285435
7.286980450324546,4.869128413510404,0.6044630092035357,6.94934671369084,0.5847987861989083,2901.7731875285435
7.659233022266515,6.47788501852119,0.2953370009363314,7.300975406126225,0.6205203933534907,2901.7731875285435
6.124137344933297,4.6712635814355306,0.36321844087444166,5.75752909560769,0.6349841143058302,2901.7731875285435
5.733049069853583,5.150214217402892,0.14570871311267264,5.380789547777134,0.6101313896863402,2901.7731875285435
8.371495100755872,7.608871367329459,0.19065593335660336,8.029234336413786,0.5928130332778511,2901.7731875285435
8.315177869131073,8.41927534148531,0.0780731042656777,7.947935825743156,0.6360818778232873,2901.7731875285435
8.411003413115782,6.088430834419877,0.5806431446739764,8.048325251313768,0.6281770030367734,2901.7731875285435
8.724497392387311,9.297940850822815,0.43008259382662795,8.350762471668759,0.6473278712472585,2901.7731875285435
3.894870879420914,5.480660417616265,1.1893421536465136,3.5230370288947332,0.6440351210853164,2901.7731875285435
5.81448606512379,6.5628268972398,0.5612556240870072,5.45539932456477,0.6219564789725283,2901.7731875285435
6.866429883930123,7.165192741058425,0.22407214284622623,6.499425393983681,0.6356704231931389,2901.7731875285435
7.507610005489685,4.956986707648884,0.6376558244602002,7.138800720796679,0.638796419391421,2901.7731875285435
8.156803264524752,7.762946214808147,0.0984642624291514,7.8243873911621975,0.5757611819063263,2901.7731875285435
8.870610575011415,9.214938344216836,0.2582458269040657,8.493449915532619,0.6532614248334602,2901.7731875285435
6.919739748832527,7.132281497574607,0.15940631155655982,6.584200458777882,0.5811710983102357,2901.7731875285435
6.965982516943435,7.225977002656125,0.19499586428451776,6.5901603818656,0.6509430325638246,2901.7731875285435
7.793335025053313,7.46517421489692,0.08204020253909827,7.435726246547425,0.6193965736048436,2901.7731875285435
6.820178651854197,5.333401014454111,0.3716944093500214,6.480348907356515,0.5886023833931362,2901.7731875285435
6.84666695291197,7.949600981378639,0.827200521350002,6.4703216690370695,0.6518491528602594,2901.7731875285435
5.616825468636276,6.011355113516844,0.295897233660426,5.2700838642883285,0.600574075828591,2901.7731875285435
7.124862985332864,6.705540616813474,0.10483059212984758,6.756720758059857,0.6376410420484178,2901.7731875285435
5.588611865306151,6.733011757466203,0.8582999191200387,5.2127732494067365,0.6509715781841512,2901.7731875285435
7.755090340240456,7.3701616378106385,0.09623217560745445,7.3946700690120135,0.6242662218454177,2901.7731875285435
8.48307120941954,6.735930925106498,0.4367850710782606,8.134812110127541,0.6032024541719166,2901.7731875285435
7.221283322811582,7.926876678624549,0.5291950168597253,6.843415280512158,0.6544866478191883,2901.7731875285435
6.970460928198315,7.629161128783576,0.4940251504389457,6.581551542302875,0.6736108159113137,2901.7731875285435
7.2968114618006075,6.417803171395902,0.21975207260117635,6.9058126075447355,0.6772298812723889,2901.7731875285435
7.196159632865899,7.505626066740126,0.2320998254056701,6.809819997615019,0.6691598772321528,2901.7731875285435
6.668001969663285,6.883806505539756,0.16185340190735298,6.330685593359032,0.584249101983989,2901.7731875285435
5.954508051788764,6.22387025031585,0.20202164889531415,5.6019287384696606,0.6106852843664337,2901.7731875285435
7.0808907031114074,7.286016195569768,0.15384411934377074,6.728354906006343,0.6106099120727647,2901.7731875285435
7.383512635506856,7.653398032504374,0.20241404774813843,7.030411773958295,0.6115886323984505,2901.7731875285435
6.9053277664315065,7.296291754315313,0.2932229909128552,6.538773673609763,0.6348903124895784,2901.7731875285435
8.719946853937426,8.71440606986286,0.0013851960186412882,8.361290154382992,0.6212116261032453,2901.7731875285435
5.628421288685184,5.9658653600316445,0.2530830535098456,5.270855289632028,0.6193224774191908,2901.7731875285435
8.030603103456915,8.746840249634555,0.5371778596332302,7.683146336202018,0.6018127743191158,2901.7731875285435
6.090100259722318,4.989767343976981,0.2750832289363343,5.7299088591596234,0.6238698062239806,2901.7731875285435
9.29578702258419,9.33147190535608,0.026763662078918227,8.94417210530671,0.6090149014237253,2901.7731875285435
7.117572698466023,6.026582450768218,0.27274756192445127,6.747602197614135,0.6408077047771735,2901.7731875285435
6.093148532173003,7.433674592122846,1.0053945449623822,5.755739631565359,0.5844093587783967,2901.7731875285435
5.330486345336301,5.286659780242418,0.010956641273470957,4.981994894357047,0.6036048990994667,2901.7731875285435
4.845447495025345,4.48258249145906,0.09071625089157132,4.506510461154404,0.5870561632311629,2901.7731875285435
7.485155199434565,8.168511773128918,0.5125174302707649,7.141493787739891,0.5952390256560197,2901.7731875285435
9.382649208460252,9.833810118029708,0.338370682177092,9.033363220736426,0.604981077109547,2901.7731875285435
8.417018724834449,9.704346077369172,0.965495514401042,8.060069204259836,0.6182547053725833,2901.7731875285435
5.502138407824019,6.362713335614077,0.6454311958425434,5.13468308651694,0.6364512860154079,2901.7731875285435
8.486914727969449,8.875004185292559,0.29106709299233247,8.1390131590992,0.6025831933161939,2901.7731875285435
9.374349055359941,9.855973739736696,0.3612185132825658,9.018769866473823,0.6158812212648866,2901.7731875285435
6.764338577099494,6.460413702327475,0.07598121869300467,6.399610085989895,0.6317282775697594,2901.7731875285435
8.750509182662322,8.776502527710528,0.019495008786154955,8.383419030855698,0.635818793887243,2901.7731875285435
7.830328562070027,5.401653866684236,0.6071686738464477,7.437137431144384,0.6810270158486793,2901.7731875285435
6.1824566977751925,6.404938946945424,0.16686168687767355,5.839381789386014,0.5942231721320956,2901.7731875285435
5.290741021641259,4.689202034708015,0.15038474673331104,4.918905670255166,0.644037720650941,2901.7731875285435
9.008231037907969,7.114977477842285,0.4733133900164208,8.657453631762312,0.607564289591499,2901.7731875285435
8.569081608702668,6.3465155390498165,0.5556415174132128,8.227469180657314,0.5916900818715201,2901.7731875285435
7.560359703903754,7.53107108535487,0.007322154637221079,7.203814052177612,0.6175551840074356,2901.7731875285435
6.620005356891337,6.370362065696124,0.06241082279880317,6.242701449518922,0.6535095374632849,2901.7731875285435
8.819677406047102,8.687740463752837,0.032984235573566334,8.462796706361207,0.6181355040966996,2901.7731875285435
7.334045692255216,6.499197312606765,0.20871209491211284,6.963006908433945,0.6426580251570074,2901.7731875285435
6.0140615919346345,4.308889843941906,0.42629293699818205,5.6458846807163265,0.6377011164038857,2901.7731875285435
6.858586870574813,5.4839532327960425,0.3436584094446926,6.474796911194621,0.6647437090812891,2901.7731875285435
8.407300524412978,8.440213486553828,0.024684721605637616,8.079550978231312,0.5676788661442886,2901.7731875285435
7.602671519594269,8.171946828056623,0.4269564813467652,7.245522937070481,0.6185994907824071,2901.7731875285435
8.145013508378467,8.149413791811076,0.0033002125744570066,7.800545194569348,0.5966366211149734,2901.7731875285435
6.3869195413911894,7.937581368718875,1.162996370495764,6.044812507948015,0.5925467635502446,2901.7731875285435
8.365477798705886,5.928014439365256,0.6093658398351574,7.994419416423789,0.642691970686905,2901.7731875285435
7.886216191255518,8.390539531843098,0.37824250544068483,7.515011313909493,0.6429457075806884,2901.7731875285435
6.3743331542774575,4.590091334684224,0.4460604548983085,6.027562417115158,0.6006245353432151,2901.7731875285435
7.403914657868504,5.166840559658373,0.5592685245525328,7.054162110432932,0.6057891822350553,2901.7731875285435
8.3731236844804,8.871063347655648,0.37345474738143647,7.9916335184527405,0.6607603501477926,2901.7731875285435
7.798732682457404,8.095240427882993,0.22238080906919233,7.452845514140474,0.5990941492110493,2901.7731875285435
7.831112331018326,8.12657906466828,0.2216000502374651,7.487086850557053,0.5958696112572185,2901.7731875285435
7.847003412121109,8.462251152658343,0.4614358054029257,7.503418555476798,0.5951064284192163,2901.7731875285435
8.102926909795528,8.410882895815345,0.2309669895148625,7.7410121994736585,0.6268546662840493,2901.7731875285435
7.080992665746276,7.6741724684615695,0.4448848520364701,6.71327296107174,0.6369092114405189,2901.7731875285435
6.923836427198703,7.645500071037503,0.5412477328791003,6.569764697370715,0.6132702255858761,2901.7731875285435
6.0937977113009545,6.173040618503425,0.05943218040185272,5.742529205332114,0.6084148994368428,2901.7731875285435
9.431513561691895,9.721030399595175,0.21713762842745998,9.044969396759932,0.6695141330314457,2901.7731875285435
7.008411329520796,5.839748779750392,0.29216563744260093,6.624677913439876,0.6646457732141222,2901.7731875285435
7.777278184597906,7.2843729573217795,0.12322630681903157,7.419614097004125,0.6194923717551939,2901.7731875285435
10.05449550475199,8.945791098950856,0.2771761014502836,9.680365239721088,0.6480126276827334,2901.7731875285435
5.994044978998784,5.6033270271063325,0.09767948797311288,5.629163639582653,0.6319930186025243,2901.7731875285435
7.154480700669886,6.400874371565077,0.18840158227620218,6.815266064161708,0.587536985103173,2901.7731875285435
7.598352492600272,5.690479007565801,0.4769683712586177,7.257699397073663,0.5900284692076997,2901.7731875285435
6.034128993284887,6.30788064749676,0.20531374065890473,5.681247471822204,0.6112087242255744,2901.7731875285435
9.375541236186548,8.875554584894628,0.12499666282297994,9.030171038151067,0.598198730417577,2901.7731875285435
5.969297519123466,7.193448571736126,0.918113289459495,5.5921934947287735,0.6531633299903007,2901.7731875285435
5.628288361388552,6.217086792956449,0.4415988236759225,5.295771703813263,0.5759357452833838,2901.7731875285435
8.278973360077607,7.384242794827298,0.22368264131257742,7.921592855205794,0.6190011920725985,2901.7731875285435
7.5310811160567095,6.110395031997248,0.3551715210148654,7.18824977797681,0.5938012959812096,2901.7731875285435
6.439582510564294,6.0841626608621455,0.08885496242553703,6.056403099251625,0.6636862088078741,2901.7731875285435
8.120126922044717,6.147444838601978,0.4931705208606847,7.723022081862828,0.6878057591265495,2901.7731875285435
7.71701407017511,6.0353403232521945,0.4204184367307289,7.353191914925452,0.6301584578116196,2901.7731875285435
8.305332607289877,6.536414810492117,0.4422294491994401,7.950923991470769,0.6138537292388553,2901.7731875285435
7.265215877199587,8.06773154313069,0.6018867494483278,6.894537074860797,0.6420345189395653,2901.7731875285435
7.1712020339989095,7.54781065029362,0.2824564622210328,6.8243461158794245,0.6007720730888979,2901.7731875285435
6.0856988029060854,6.013662151380771,0.01800916288132859,5.705882909133407,0.6578604255364632,2901.7731875285435
7.634766530270909,8.315494658434861,0.5105460961229644,7.28895941276731,0.5989554971351742,2901.7731875285435
6.565794026518045,7.562307936128313,0.7473854322077012,6.217430601729977,0.6033831512316327,2901.7731875285435
7.138952526190019,8.011148627624348,0.6541470760757462,6.7800769564866155,0.6215907203215213,2901.7731875285435
6.065298492159588,6.235985453680975,0.12801522114104014,5.7241634376708435,0.5908632466172838,2901.7731875285435
6.7873425844757955,7.381457963410436,0.4455865342009804,6.419788602157201,0.6366221719000789,2901.7731875285435
5.722767974534391,3.8883786738561152,0.45859732516956897,5.386187052938285,0.582975257062812,2901.7731875285435
7.534117076697941,6.204093694794779,0.3325058454757903,7.209591077902745,0.5620955182903149,2901.7731875285435
7.442329515073338,7.063213880312212,0.0947789086902815,7.068382421875073,0.6476953647620874,2901.7731875285435
7.564036138817479,7.587859981760568,0.01786788220731661,7.190272607671368,0.647377425961417,2901.7731875285435
7.797876260140018,8.234704330139383,0.3276210524995242,7.454744740915542,0.5943212249750882,2901.7731875285435
6.425553080969328,5.556933773300846,0.2171548269171204,6.090926369632584,0.5795904656049253,2901.7731875285435
8.349503323875219,7.998897542157826,0.08765144542934822,8.009961157955109,0.5881042826856112,2901.7731875285435
7.2772591236076245,6.652596331040129,0.15616569814187398,6.936971151651827,0.5893960566320154,2901.7731875285435
7.936524557253886,8.79121551689438,0.6410182197303711,7.5561219270282045,0.6588766828837165,2901.7731875285435
5.979714952348708,6.740831259012427,0.5708372299977891,5.6007798832806674,0.6563347923954674,2901.7731875285435
5.490574993990238,6.464727225956651,0.7306141739748093,5.153004403166702,0.584689414447409,2901.7731875285435
5.839162773594301,7.006144522646627,0.875236311789245,5.486557128714524,0.6107308919673615,2901.7731875285435
8.789822706688684,8.373480613375973,0.10408552332817766,8.458240186781847,0.5743177713803587,2901.7731875285435
8.692663151924616,7.46492840151369,0.30693368760273154,8.299444232518963,0.6810751469079238,2901.7731875285435
6.995749481401103,7.377730601621344,0.2864858401651811,6.6254083357196105,0.6414496804536124,2901.7731875285435
7.4322588276562165,8.141138102417106,0.5316594560706669,7.057337105947102,0.6493834708613853,2901.7731875285435
8.456095242574206,6.059586958527347,0.5991270710117147,8.081455411743875,0.6488952215371435,2901.7731875285435
8.911370365566759,8.667655048379794,0.06092882929674115,8.540088834132181,0.6430784763566706,2901.7731875285435
5.448878199620096,5.81126040419574,0.2717866534317328,5.099185780294753,0.6056850372931759,2901.7731875285435
7.359084708485931,7.6939179408480705,0.25112492427160427,6.992749183244632,0.6345117423353626,2901.7731875285435
7.879990471569945,6.243735148913907,0.40906383066400953,7.493190399755509,0.6699573767538939,2901.7731875285435
8.031434046379438,7.385783289453047,0.16141268923159768,7.645587713469012,0.6683054525149944,2901.7731875285435
8.320550618316474,8.191278856636595,0.032317940419969826,7.943651001495896,0.6528092856864843,2901.7731875285435
6.3317352724742495,6.584516049781146,0.18958558298017247,5.972549139167667,0.6221286322612101,2901.7731875285435
8.232326138855415,6.5473027865164655,0.4212558380847373,7.877210441662747,0.615078430102946,2901.7731875285435
6.970921113018285,6.811561036658079,0.039840019090051415,6.617061066705948,0.6129035789816433,2901.7731875285435
7.2859121833455625,8.317609291676405,0.7737728312481318,6.930997149354095,0.6147308712432574,2901.7731875285435
5.774666915344947,4.359729414846474,0.35373437512461825,5.400466970500009,0.6481333166609053,2901.7731875285435
7.165657542624928,7.458084153661232,0.21931995827722806,6.780876424099159,0.6664604470798148,2901.7731875285435
6.104736523865146,6.6080522335391905,0.37748678225553345,5.754159983471544,0.6072163799034416,2901.7731875285435
7.123856847416345,6.19872681268492,0.23128250868285627,6.753753030898192,0.6410386142845906,2901.7731875285435
9.591534352328996,8.052983667993988,0.3846376710837518,9.210112050901886,0.6606428052116052,2901.7731875285435
5.126038893682927,4.758578062548096,0.09186520778370788,4.77348727442885,0.6106373168387403,2901.7731875285435
8.307062641927073,8.265989819776845,0.01026820553755714,7.933272600071193,0.6474233438576823,2901.7731875285435
5.448703109398419,5.7374658900678845,0.21657208550209894,5.1132016040260195,0.5811056533208393,2901.7731875285435
8.488367905106154,6.220381543144897,0.5669965904903143,8.122538074764893,0.6336358530753659,2901.7731875285435
6.70698678816853,5.578600984830605,0.2820964508344812,6.359483315391575,0.6018936706563145,2901.7731875285435
7.53653623631451,8.193729057587941,0.4928946159550731,7.18050216896839,0.6166690938688792,2901.7731875285435
7.136187786789168,5.432106314224007,0.4260203681412902,6.761357141403206,0.6492257220423187,2901.7731875285435
7.45857711879937,5.365635611812625,0.5232353767466864,7.1006012095804465,0.6200324626528408,2901.7731875285435
7.391800981226076,5.663530814563103,0.43206754166574335,7.064259963021636,0.567317685092934,2901.7731875285435
7.7459090499911,5.938055761650653,0.4519633220851118,7.391866906890941,0.6132189798700471,2901.7731875285435
7.07664267838378,7.421733893927261,0.25881841165761066,6.695062802511244,0.6609157321570575,2901.7731875285435
7.8772942754166015,7.336003124751906,0.13532278766617378,7.5103648262029905,0.6355404488312391,2901.7731875285435
9.318437925049526,8.960665383047695,0.08944313550045768,8.95001170148902,0.6381329380475277,2901.7731875285435
7.330845705916088,5.209385623401651,0.5303650206286092,6.979603830122969,0.6083687746194799,2901.7731875285435
8.215169605748372,7.438903398958818,0.1940665516973885,7.888158674005264,0.5663995484095018,2901.7731875285435
8.418707862011235,7.067530956873228,0.33779422628450173,8.063744612943058,0.6148143822058076,2901.7731875285435
8.76167373980278,9.376989198828658,0.4614865942694082,8.423015882088428,0.5865726159436899,2901.7731875285435
5.787797798559502,5.885602032072876,0.07335317513503048,5.423395719093142,0.6311629160194876,2901.7731875285435
7.232542813967015,7.797032557375571,0.42336730755641705,6.869072900335644,0.6295483574322053,2901.7731875285435
10.687590630545051,10.281575040359494,0.10150389754638933,10.338285439956874,0.6050143374462547,2901.7731875285435
6.841060162870048,7.6528246057524685,0.6088233321618155,6.46678225828063,0.6482683468992878,2901.7731875285435
6.711793257933444,7.088021819204223,0.28217142095308456,6.369000114822299,0.5937351403547325,2901.7731875285435
7.3006257610585115,7.466076066878096,0.12408772936468848,6.930998783505641,0.6402127049696926,2901.7731875285435
6.835808319686606,6.132906522927507,0.17572544918977484,6.499196851742033,0.5830281648903433,2901.7731875285435
