Decision_Q,Demand_D,Operation_Cost
9.103371727610732,9.547809427681376,0.3333282750529829
7.801192453794144,7.522978530813732,0.06955348074510304
8.693764600530935,8.573610112921987,0.03003862190223705
5.843187937358308,4.847694981960872,0.24887323884935886
6.304762561858449,6.047214010924888,0.06438713773339022
8.602558776238284,8.339525333853114,0.06575836059629259
6.499450626721573,6.3123271696713115,0.046780864262565336
7.464997601365921,7.33982765409104,0.03129248681872032
7.296437186686635,7.136384772923471,0.04001310344079112
4.300704647441211,4.083339389462951,0.05434131449456503
8.642331957759364,8.44934482763742,0.04824678253048598
8.998958817081947,8.90810241562295,0.02271410036474908
8.952173058028219,8.582705641166894,0.09236685421533108
8.531366711132655,8.62058537684519,0.066913999284401
8.120555086134491,8.140429840330746,0.014906065647191546
6.983389808939382,7.209240341289479,0.16938789926257258
7.7282465627088195,7.621346108899301,0.0267251134523796
6.673045052004416,6.3062393068891405,0.09170143627881888
8.382818911099656,8.026528892190337,0.08907250472732997
5.726761443300778,5.543424658933329,0.045834196091862234
5.980413862373636,5.57536831965121,0.10126138568060661
6.1606242309420365,6.2060502813775775,0.03406953782665578
7.931045222953779,7.323901712776804,0.15178587754424377
5.532246838038104,5.740516299467067,0.1562020960717223
8.966198000211733,9.05562859683243,0.06707294746552206
6.972695566191119,7.097635538021486,0.09370497887277573
7.55622787096411,7.438178207288536,0.02951241591889353
6.374567544918484,6.605128351463971,0.1729206049091152
7.37649119363394,6.947776473890737,0.10717867993580077
6.251488736318626,5.9271203927767,0.08109208588548134
6.569670661164131,6.435861261744801,0.033452349854832475
5.455416804333084,5.455428130337225,8.494503105582751e-06
5.222260024896319,4.998414625984083,0.05596134972805911
7.413651720455562,7.318819072171193,0.023708162071092165
7.935511596893298,7.867086614284586,0.017106245652177998
8.576578895032405,8.188791217261702,0.09694691944267575
9.612938294625591,9.192318881865098,0.10515485319012319
8.540697903090363,8.625673899370494,0.06373199721009781
8.893745572127582,8.64161773930335,0.06303195820605811
5.624865210041031,5.626194629602209,0.000997064670884118
9.983606805988025,10.316941939764824,0.2500013503325995
8.866793042626632,8.691689461930192,0.04377589517411007
7.120065832469772,7.585385056960725,0.34898941836821473
6.272196249783213,5.940911526427397,0.08282118083895407
7.607535943698141,7.413954534033974,0.04839535241604187
8.152993808650834,7.801185151324445,0.08795216433159725
6.044817039804771,5.654697909675813,0.09752978253223943
9.559751140547345,9.40958392188066,0.03754180466667112
4.69893857659565,4.185557972185296,0.1283451511025886
8.132792170486171,8.31313122004046,0.1352542871657172
8.902571054212379,8.905467044976271,0.002171993072919598
10.00817786570022,9.884414546046433,0.030940829913447043
5.308207699993411,4.987412124534613,0.08019889386469958
6.131510139118148,6.116451616303111,0.0037646307037590976
8.744720291936916,8.800332162412325,0.04170890285655604
7.0526687822089515,6.974066216585604,0.019650641405836833
8.76471955211047,8.492574205777084,0.06803633658334673
8.60501547817988,8.968748387075431,0.2727996816716636
8.269760318640651,7.840574361779148,0.10729648921537582
5.689430304223636,5.317377061487469,0.09301331068404184
7.581028533096874,7.479843885215315,0.025296161970389752
7.838851538527342,7.695581229573544,0.03581757723844947
8.3999819811073,8.289477261137144,0.027626179992539246
6.114163625603828,5.656180035815264,0.11449589744714106
5.754416277543362,5.103697967757968,0.1626795774463483
6.4644169866102175,6.261257436395272,0.05078988755373626
7.397976392777059,7.112229656666747,0.07143668402757797
8.825164242216134,8.840662938188508,0.011624021979280474
7.776766440367568,7.966003988485349,0.14192816108833628
6.185438558641655,6.106290936418838,0.01978690555570428
7.989313200656737,7.937802467506031,0.012877683287676467
6.933108238787601,7.012740841955483,0.05972445237591151
3.39573654840637,3.084494627379145,0.07781048025680626
6.196501113171066,6.075055610479653,0.03036137567285313
6.402368490869928,6.358892720365988,0.010868942625984923
7.302188181142099,7.409423449183432,0.08042645103099999
9.02586780802299,8.851019524010866,0.043712071003031205
9.8909487125775,9.935363474562818,0.03331107148898793
5.881177712758698,5.417851376865547,0.11583158397328774
6.13052726322322,5.532239145228858,0.1495720294985905
8.34208607178075,8.08796192625745,0.06353103638082525
4.693444944538627,4.718934358923,0.01911706078827935
5.77334201701398,5.857373664107498,0.06302373532013839
6.235441881863715,5.958592463613587,0.06921235456253205
6.168346234885302,6.038557808402867,0.03244710662060868
6.948997053275954,6.403394471774173,0.13640064537544516
8.36742864093865,8.199943303147283,0.04187133444784186
7.05976492876271,6.96328702382474,0.02411947623449251
8.08227464313553,7.788355123660907,0.07347987986865578
7.128409739865658,6.956190530746136,0.043054802279880455
7.44555358791757,7.405951979576149,0.009900402085355253
4.426781761054096,3.943787676536178,0.12074852112947954
6.4144944123606935,6.068610237598414,0.0864710436905698
8.890150950561681,9.229111852849176,0.254220676715621
8.39756604730804,8.429567420805514,0.024001030123105505
8.193549149388053,8.527596101155064,0.2505352138252581
4.271237380591277,3.9361922877870943,0.08376127320104565
6.90715215029886,6.307495089069444,0.1499142653073542
7.854639684024254,7.698366572331913,0.039068277923085315
5.965987850297103,5.9724208106646195,0.004824720275637295
8.690587930266203,8.224068218038656,0.11662992805688654
4.638150655004594,4.268006069249357,0.09253614643880925
6.6884799515828055,6.437420432710499,0.06276487971807665
8.539701035326033,8.360955356329079,0.04468641974923848
8.769529795724063,9.029656209991575,0.19509481070063428
9.842779988717997,9.82673291922031,0.004011767374421549
4.492375114611585,4.525808154551019,0.025074779954575188
7.637977139650724,6.9311488509697785,0.1767070721702364
8.481611464200544,8.691085713406745,0.15710568690465054
6.436067883060785,6.431989574365068,0.0010195771739291981
7.974801333377217,7.922835541913068,0.01299144786603712
6.232329359330923,5.914043082338361,0.07957156924814046
8.004191450314545,8.130774592198653,0.0949373564130811
5.77922287933146,5.365094056284225,0.10353220576180866
6.549451457608384,6.518730957773146,0.007680124958809653
7.091955300587545,6.975577085399608,0.029094553796984224
6.097510179361912,5.853227755406084,0.06107060598895697
6.550613392174058,6.287382267903602,0.06580778106761387
6.617325351386888,6.494408776298616,0.030729143772068035
7.889757894685141,7.9600357590080595,0.05270839824218854
6.286488344374493,6.140248996796208,0.03655983689457121
4.53257999575089,4.435611914413905,0.02424202033424616
9.12817442791224,8.937747932915606,0.04760662374915858
6.156429291397881,5.426842083423012,0.18239680199371722
6.576450720838108,6.3283924274470795,0.06201457334775706
9.323543757097276,9.337635299835702,0.010568657053819042
8.450493506859532,8.240920480518344,0.05239325658529692
7.711167517405892,7.624136791051076,0.021757681588703948
4.538179242468054,4.024035114465958,0.128536032000524
4.552407400379358,4.349984021301059,0.05060584476957475
9.840056341587015,10.091839978542142,0.18883772771634488
9.092621684654542,9.07932806492954,0.0033234049312507175
7.170798196991733,6.850693795130052,0.08002610046542014
9.865735040574185,9.788140978259271,0.019398515578728404
7.384189367046569,7.580041990619633,0.14688946767979782
8.403496519327646,7.993547563610402,0.102487238929311
8.52502768908864,8.541937191733526,0.012682126983664332
8.4040251070068,8.414481306804538,0.007842149848302782
8.520371043700798,8.135946856041148,0.09610604691491265
9.28940403059428,9.333456355562284,0.03303924372600253
8.492071242921968,8.162159334615271,0.08247797707667415
6.516247556742724,6.420504900330764,0.023935664102989973
7.822099499605789,7.426144045524751,0.0989888635202596
7.343890710530395,7.307686973563538,0.009050934241714437
7.336641403167265,7.163220093083342,0.04335532752098081
8.138290068319733,7.862478461032369,0.0689529018218411
5.730002471278558,5.129322146131634,0.15017008128673104
6.936378364398026,6.965798891852339,0.022065395590734838
5.5583825458882705,5.2884400091178705,0.06748563419260001
6.116630425174741,5.829979591607072,0.07166270839191746
6.580229670628444,6.618637631506447,0.028805970658501767
6.449093081200044,6.353522080931276,0.02389275006719216
8.158047823205553,8.13970301161074,0.004586202898703373
7.120083436522884,6.971191909302164,0.03722288180517985
6.660036169103991,6.344802794365435,0.07880834368463896
7.364392834031817,6.885418784608681,0.11974351235578418
6.026955041482664,5.60526025562841,0.10542369646356331
8.721264875022449,8.288252315443271,0.10825313989479435
5.881344195110963,5.442300987733109,0.10976080184446357
7.728971852178347,7.574356891083441,0.03865374027372659
5.827235262225047,5.914530510736609,0.06547143638367126
6.453839532153146,6.542374955944485,0.06640156784350437
5.8685298990206824,6.205182224146768,0.25248924384456384
7.139057467745746,7.310033989549837,0.1282323913530683
6.336815168927629,6.0510633915828365,0.0714379443361981
7.255998866796132,7.051958877131083,0.05100999741626211
6.246425460573515,6.744529052549947,0.3735776939823239
7.904788854173049,7.746937570194673,0.03946282099459397
7.237331184461803,7.048787502326679,0.04713592053378113
6.454820936581793,6.501265150230497,0.034833160236527494
6.656941494191487,6.88791707798307,0.17323168784368725
7.481948868730274,7.44286190779963,0.009771740232661141
7.197348127043668,7.1254081945720955,0.017984983117893094
5.780594664000775,5.370526036926803,0.10251715676849305
11.563821013247765,11.510601173755694,0.013304959873017719
6.806314179979016,7.216369953496423,0.30754183013805547
4.756312392982757,4.957786404802167,0.15110550886455787
9.69736576764392,9.62761875324868,0.01743675359881003
7.944737657199965,7.458120139332169,0.1216543794669489
5.75616894878145,5.633251274462546,0.030729418579725998
6.853532886621014,6.316207537792526,0.13433133720712198
7.140032000888472,6.91608776323993,0.055986059412135525
7.893461285152649,7.579789685443572,0.07841789992726933
7.2198864720927585,6.868309531513411,0.08789423514483685
8.0844140724221,7.720016896020879,0.09109929410030504
8.787743826110397,8.843225676686034,0.041611387931727695
8.2981589997902,8.278937343026744,0.004805414190863999
7.707111716287973,7.813503169188119,0.07979358967510963
9.089498073005764,8.86667065679108,0.05570685405367115
6.202261630397872,6.205190213505468,0.0021964373306975205
5.314939817925059,5.234187301422655,0.020188129125600973
10.20409746078633,9.71341867879078,0.12266969549888751
5.865042252368145,5.988900404559166,0.09289361414326569
8.907190590607527,9.02308027842778,0.08691726586519
9.12398009252158,8.849039034129232,0.06873526459808676
8.728918574823489,8.386246306797682,0.08566806700645158
8.931721580524691,8.412588326257463,0.12978331356680695
6.6938664166041315,6.455901784636155,0.059491157991994115
6.692854809278724,6.47471617761563,0.0545346579157735
8.877400731506558,8.37845254553283,0.12473704649343187
4.933105429518389,4.5136507510371455,0.1048636696203109
5.606967778572443,5.159624978065617,0.11183570012670652
3.640046273258151,3.298334477522394,0.08542794893393924
4.3987826258862714,4.018794364959705,0.09499706523164164
8.486820820303238,8.546785964146398,0.04497385788236974
5.3280001806112764,4.769983733277485,0.1395041118334479
8.421661902492213,8.328250973890428,0.023352732150446087
7.232376830029236,6.984610288350793,0.06194163541961073
9.048675879376152,9.104243150030982,0.04167545299112252
8.584192891138066,8.33570189710319,0.06212274850871902
8.404250067813036,8.106617781645317,0.07440807154192974
5.045404137455519,5.020144442937225,0.006314923629573643
6.078720642325908,5.9764067789595146,0.025578465841598286
7.090980628955861,6.897663059158565,0.048329392449323993
6.390849432285147,6.167051395149002,0.05594950928403608
8.15360384042303,8.057400033237617,0.024050951796353193
3.2220417822504746,3.115717415000964,0.026581091812377666
5.948122311736315,5.6408593555098685,0.07681573905661154
6.866812561900251,6.860781979835094,0.0015076455162892355
9.082117713678258,8.67985262947226,0.10056627105149962
5.432992226933241,5.242699084050196,0.04757328572076114
8.081982590691759,7.857405587794451,0.05614425072432683
6.553027794391576,6.097125498516764,0.11397557396870295
6.155334863101647,5.792346209710955,0.09074716334767308
9.111862198583111,8.888543934023504,0.055829566139901754
6.258819903609525,5.882205093269899,0.0941537025849064
6.432933454515802,6.19983348235968,0.0582749930390305
8.19946266470036,7.84361035145916,0.0889630783102997
6.808046422683697,6.686118103294309,0.030482079847347077
7.882183741850444,7.90929165548476,0.02033093522573748
6.687020485169056,6.986826389412615,0.22485442818266943
5.547677595052129,5.275243163691082,0.06810860784026174
9.50352103635654,9.703974328580127,0.15033996916769032
10.524974545637685,10.541698757808716,0.012543159128273196
8.413230051447265,8.349046787711002,0.016045815934065732
9.06725781954551,9.318615701009362,0.1885184110978888
9.294558524787211,9.668326056341767,0.2803256486659169
9.638181846900023,9.636544610694202,0.00040930905145541985
11.296731454302154,11.051946602453729,0.06119621296210642
6.505031969162295,6.685167233695927,0.1351014484002242
9.627470830759917,9.532392427582831,0.023769600794271373
5.495871143345286,5.0638726837822965,0.10799961489074739
6.8125931229587895,6.380490654992879,0.10802561699147772
6.595301755595357,6.671579045646234,0.0572079675381576
6.846463868428984,6.47979270005249,0.09166779209412335
8.126110239994183,7.720731749635418,0.10134462258969124
5.080394806892646,5.197573952744515,0.08788435938890138
7.149103495158838,6.803027436104633,0.08651901476355128
6.923449619034447,6.72831805829107,0.04878289018584403
4.6139743915881075,4.66486918178588,0.03817109264832941
7.84570003277256,7.571460527612854,0.06855987628992644
6.957354462225592,6.9381257404184735,0.004807180451779525
7.239068623883004,7.240396968870883,0.0009962587409086954
6.71810676408519,6.39074116649698,0.0818413993970526
7.016446355761749,6.666966202033417,0.08737003843208302
7.701933105706184,7.362792473784178,0.08478515798050146
8.101295842408195,7.868439643536499,0.05821404971792399
7.542467621881244,7.786928893158634,0.1833459534580426
6.234924953423425,5.758666029532125,0.119064730972825
7.383476882423119,7.37742913464244,0.0015119369451699338
7.457159139688474,7.519522729915173,0.04677269267002426
10.178731955801236,10.702620934113911,0.3929167337345061
7.406548353272802,7.281042910858998,0.03137636060345095
6.528526751640231,5.996831066989563,0.13292392116266716
5.752266519442701,5.586448684349158,0.04145445877338583
9.277980822488658,8.948816654235667,0.08229104206324767
6.897774582570614,6.981819805085392,0.0630339168860834
8.042623380326805,7.863926731126051,0.044674162300188724
8.713361032435335,8.327443982337188,0.09647926252453676
6.472239227770309,6.059236538450102,0.10325067233005192
6.573436399559991,6.455251722676688,0.02954616922082587
7.458625072956164,7.517926240024512,0.04447587530126107
8.050356005863321,7.685447598957428,0.09122710172647341
6.084109168298945,6.062241492286575,0.005466919003092485
5.614616937326045,5.783286273540961,0.1265020021611869
6.347998044734614,6.5222446798715925,0.13068497635273402
8.113370141634991,7.5384646395862545,0.14372637551218426
5.570601263823777,5.301099212800224,0.06737551275588816
7.926565645564443,7.658942002286525,0.06690591081947939
3.8735332362186696,3.415473186303961,0.11451501247867713
5.899805128319491,5.80058253025282,0.02480564951666775
7.1790939926475845,6.5878157637831265,0.1478195572161145
5.817751371443851,5.950981945001145,0.09992293016797071
8.142440209600087,8.225647667275062,0.062405593256231295
5.508101846852075,5.4917977963583775,0.004076012623424274
8.444276824037466,8.715947677300537,0.20375313994730337
8.05814367219756,8.235105755254967,0.13272156229305576
9.376620587023568,9.492116116181911,0.08662164686875728
6.936862495370916,6.839134474787093,0.024432005145955893
9.562069080529955,8.834488356305513,0.18189518105611047
8.904345894958356,9.145917256146506,0.18117852089111253
6.25302924820843,5.868478209069456,0.0961377597847437
6.541517995283522,6.4812255730648225,0.015073105554674893
8.69797280816535,8.886999100078054,0.14176971893452794
8.480868055183759,8.669845005953633,0.14173271307740531
8.291636713135388,8.393253013170668,0.07621222502646008
7.1010990545256405,6.76277473458702,0.08458107998465514
4.979991520489002,4.827598922914106,0.03809814939372402
6.206760823952416,6.736368955377061,0.39720609856848377
5.308195858290897,5.249270745298721,0.014731278248043989
6.901525220676497,7.138272327020903,0.17756032975830482
8.580081168777696,8.953294545138618,0.279910032270692
6.184515276456887,5.826007065880103,0.08962705264419601
9.270571031202824,9.203277268563742,0.016823440659770483
9.04727993405834,8.459326647271567,0.14698832169669318
7.995161580478001,7.468163840594401,0.13174943497090008
7.751741965322949,7.505169109992363,0.06164321383264637
9.69536982398496,9.6076976261671,0.02191804945446485
7.59767018104789,7.420665134093737,0.04425126173853844
7.749594147891726,7.783886497417907,0.025719262144635824
6.291333789566304,6.405787951434393,0.08584062140106674
6.345385117757426,6.512118177887259,0.12504979509737435
7.778663636687635,7.785750580630174,0.005315207956904544
7.250720040491405,7.134649718101983,0.029017580597355597
6.344640001869231,5.755147692668688,0.14737307730013582
7.4289357011741215,7.230795719209838,0.04953499549107088
6.83565700272681,6.921635825985163,0.0644841174437647
5.2482696548761085,4.736753778867297,0.12787896900220286
9.0623673803937,8.967778919090591,0.023647115325777346
7.416453281628012,7.264545023935209,0.0379770644232007
7.50950195895692,7.333369855826162,0.04403302578268953
8.713460482904733,8.522686879065514,0.04769340095980468
6.675555546515341,6.40147646548852,0.06851977025670508
4.998447851811445,4.822617419178114,0.04395760815833283
6.8749443513020765,6.569496259323747,0.07636202299458228
8.062772593169363,7.727423069239016,0.08383738098258675
7.49523996203069,7.528694201261953,0.02509067942344667
7.644962039205402,7.5450986351629235,0.024965851010619655
6.361498461169777,6.260737263084526,0.025190299521312687
8.722723022000833,8.520475621190538,0.050561850202573755
7.192241684649741,7.169348148592633,0.0057233840142769665
7.900023832141393,7.062143387847423,0.20947011107349245
6.76180644734209,6.432480668270436,0.08233144476791332
6.914433584736351,7.210543915185439,0.22208274783681614
8.169163840130159,8.136732181419777,0.008107914677595307
8.242338280885926,8.20578225569789,0.009139006297008923
5.954769764104305,6.116050460613634,0.12096052238199673
8.238761993082997,7.779206873676734,0.11488877985156587
6.282044444310906,6.034565915415509,0.061869632223849225
3.276354195193675,3.1706267861914545,0.02643185225055511
4.877489230383326,5.181239003691741,0.22781232998131085
5.729435960149358,5.787340331973628,0.04342827886820233
6.308827243412663,6.038330385166776,0.06762421456147183
7.152891373599554,7.0868060791192224,0.01652132362008296
7.335891393288987,6.957594770988489,0.0945741555751245
5.800429554938324,4.978614572716081,0.20545374555556073
4.537530670908262,4.243828437743388,0.07342555829121844
7.049205382753939,6.543118616081286,0.1265216916681633
4.717861952081733,4.575103444310897,0.03568962694270894
8.245722110827376,7.650231176634362,0.1488727335482536
4.90173961233309,4.442726974530151,0.11475315945073472
7.087302491792968,7.063639728918109,0.005915690718714783
8.177151139297779,7.979884596129699,0.04931663579202006
7.2960959018839855,6.84010865980528,0.11399681051967647
5.125753233123715,5.359389483211324,0.17522718756570677
7.264277310837281,7.097933225991821,0.04158602121136501
6.751041648212474,6.688399224951351,0.015660605815280615
6.870242032564562,6.540251106850522,0.08249773142851002
5.840031553906606,5.457610637516809,0.09560522909744917
8.239325731215784,8.173061157052098,0.016566143540921452
6.804206691514832,6.84985341526486,0.03423504281252132
9.259306371871835,9.609468040091825,0.26262125116499213
8.69265939922443,8.657525966659506,0.008783358141231101
7.747245186437434,7.898398283915657,0.11336482310866702
9.43118732294178,9.382600070220589,0.012146813180297755
8.602670795320826,8.419793780642905,0.04571925366948015
7.509429834305738,7.287497782091222,0.055483013053629016
8.374946872960926,8.332306827535751,0.010660011356293797
5.178858592250879,5.131900917200134,0.011739418762686249
7.948466487945946,7.866221370398176,0.02056127938694252
5.587685870841759,5.196965542312898,0.09768008213221524
7.551989181772282,7.411550172573707,0.03510975229964375
8.458038397373327,8.43818933115434,0.0049622665547466305
6.824706763228396,7.228065829315783,0.30251929956554036
5.701643254894199,5.551639074140409,0.037501045188447435
8.35782211710212,8.207056778211653,0.037691334722616876
7.241080508162603,7.288220834015582,0.03535524438973425
7.9749523654315295,8.187737779210376,0.15958906033413522
9.435493100450348,9.304843283419611,0.032662454257684104
4.804635187708885,4.681910099229226,0.030681272119914782
5.682164296193035,5.354274753998926,0.08197238554852726
6.214657273055732,5.967711774417113,0.06173637465965465
8.067765267683956,7.5432838630848655,0.13112035114977272
7.668771972605617,7.736719432274469,0.05096059475163872
7.884136549513673,7.667165434875404,0.05424277865956717
9.034111938907708,8.906980717708208,0.03178280529987498
5.491239892243141,5.284762961363474,0.05161923271991675
4.8078882839152834,4.505809606977877,0.0755196692343516
6.5649920161563875,6.439685725269014,0.03132657272184347
8.876225047969935,8.392258842563207,0.12099155135168216
8.552112489641406,8.577833216830275,0.019290545391651648
7.84090826280944,7.901004875290557,0.04507245936083781
6.545076874563072,6.134490545656867,0.10264658222655121
7.41404832198225,6.959537302674943,0.11362775482682674
8.055676844380262,8.119161134705113,0.04761321774363836
4.12037531555667,4.166785667496094,0.03480776395456808
5.862070164535107,6.005947824369746,0.10790824487597872
6.300469433340454,6.512858430549946,0.15929174790711942
5.694356440216245,5.417699369528241,0.06916426767200101
7.259984959127787,7.591277521662391,0.2484694219009531
7.016831791474241,6.406343820675205,0.15262199269975896
6.759467979160458,6.864650687510555,0.07888703126257268
9.35397364612677,9.41669397744894,0.04704024849162769
6.711699060969391,6.567290767364592,0.03610207340119964
5.5587296608427605,5.118244708688707,0.11012123803851348
4.841986010436579,4.760117966848673,0.020467010896976445
8.857282789166316,8.87384827708344,0.01242411593784265
7.359928478796005,7.425761588542374,0.049374832309776684
6.0811554912453465,6.089675430325803,0.006389954310342505
8.026317757005138,7.676446580865188,0.0874677940349875
6.317124517686406,5.724761969198826,0.14809063712189507
8.106599615884925,7.821370459166837,0.0713072891795219
8.852200051893359,9.234167830356046,0.2864758338470157
6.867320092255092,6.563977792536513,0.07583557492964466
10.868139061460123,10.757124713269445,0.027753587047669726
6.2001045417629745,5.849874123561943,0.08755760455025796
9.38382953126264,9.463800837529645,0.05997847970025383
6.832049598360622,6.319256670918191,0.12819823186060764
6.625287092980169,6.165910895767328,0.11484404930321013
5.976460033223139,6.195443553245469,0.16423764001674734
8.364899908729255,8.482978305657333,0.0885587976960589
6.169812053495617,5.990228269845247,0.044895945912592605
8.601709019543643,8.13379525141397,0.11697844203241825
5.218609932385346,5.243428517177088,0.018613938593806445
5.08106957848984,4.992781984096806,0.022071898598258644
9.49987088611396,9.418455121032672,0.020353941270322196
6.169122192752596,5.814386081439744,0.08868402782821305
6.017019171037214,5.506735787211923,0.12757084595632273
5.990122088830031,5.824434719911496,0.04142184222963374
6.084872089938802,6.06640859963061,0.004615872577047986
8.230072728234402,8.069510936885282,0.04014044783728021
6.4832249783973825,6.615694604255737,0.09935221939376615
5.566463020491776,5.4760439228756885,0.022604774404021866
7.700778121802752,7.210908685418809,0.12246735909598572
7.360451532094543,7.773202991917461,0.3095635948671882
6.692218851383043,6.537800080703801,0.03860469266981048
7.993738812493112,7.78984539769772,0.050973353698848145
10.946858885258193,11.007681703231055,0.04561711347964703
8.56308123000295,7.985917048252561,0.1442910454375974
9.28605806152409,9.19945463266012,0.02165085721599258
6.05214168958441,5.885571656219457,0.04164250834123817
5.576409634670911,4.784373631961607,0.19800900067732607
7.625694701879341,7.621950190590079,0.0009361278223154468
5.920961955386908,5.83898336267547,0.02049464817785962
6.7750845038415575,6.4700266384202525,0.07626446635532624
4.905668186443628,4.8340969547103825,0.017892807933311383
