Selected_Sigma,Selected_Lambda,Decision_Q,Demand_D,Operation_Cost
2.0,1e-06,1.0858471284084477,0.791749814584986,0.07352432845586543
2.0,1e-06,2.6588252573031737,2.4856036040734955,0.04330541330741955
2.0,1e-06,1.5807980219534468,1.6357102086502715,0.041184140022618554
2.0,1e-06,1.4932960932661619,1.539258104106853,0.0344715081305183
2.0,1e-06,1.6179205794823677,1.4223754935787458,0.04888627147590546
2.0,1e-06,1.6410096401705658,1.7625565728402384,0.0911601995022544
2.0,1e-06,1.3487938488313276,1.1447288349010074,0.05101625348258004
2.0,1e-06,2.2500764143664194,2.322615364118268,0.05440421231388637
2.0,1e-06,1.1602172250146197,1.460007991619042,0.2248430749533168
2.0,1e-06,0.9267884297376128,0.8943036812128002,0.008121187131203134
2.0,1e-06,2.1893103083314553,2.5138766439591604,0.24342475172077882
2.0,1e-06,0.7972634615324239,0.9305397603019184,0.0999572240771209
2.0,1e-06,1.1922097163518348,1.0766597215506732,0.028887498700290393
2.0,1e-06,1.742437241961584,1.389372643249884,0.08826614967792495
2.0,1e-06,0.8109169573223589,0.80025763625421,0.0026648302670372326
2.0,1e-06,1.811658693229841,2.0347712126271364,0.16733438954797153
2.0,1e-06,0.997697643256469,0.4905725314809107,0.1267812779438896
2.0,1e-06,1.700138160618426,1.5160148309913055,0.04603083240678013
2.0,1e-06,1.8934509769418222,1.5851219966790535,0.07708224506569217
2.0,1e-06,2.1179889536145655,2.1395131673771797,0.016143160321960615
2.0,1e-06,0.7084773465878325,0.2998796665466993,0.10214942001028329
2.0,1e-06,0.8066886446419339,1.0695246203857216,0.19712698180784077
2.0,1e-06,1.827647516159975,1.9843489935576943,0.1175261080482895
2.0,1e-06,2.2800934921438545,2.6528860443767868,0.2795944141746992
2.0,1e-06,2.5017416861055803,2.529685946438604,0.02095819524976783
2.0,1e-06,2.6385959324885384,2.7983294018039975,0.1198001019865943
2.0,1e-06,1.800151978330577,1.6605046085896924,0.03491184243522116
2.0,1e-06,1.02468202862938,0.5542857595406534,0.11759906727218167
2.0,1e-06,2.040963741294627,1.876912229108624,0.04101287804650078
2.0,1e-06,1.274138735569137,0.9574044246818652,0.07918357772181794
2.0,1e-06,1.6895115045346003,1.6193257625740127,0.017546435490146894
2.0,1e-06,2.125811478709884,1.788040736256327,0.08444268561338919
2.0,1e-06,1.8127577482890267,1.8508558811893283,0.028573599675226213
2.0,1e-06,0.9102958929745313,0.7173947264549421,0.048225291629897304
2.0,1e-06,1.9517064119628227,1.132822561563284,0.20472096259988465
2.0,1e-06,1.5710555573900393,1.7814707734762234,0.15781141206463806
2.0,1e-06,1.1314781527500344,1.0210388089450306,0.02760983595125094
2.0,1e-06,1.586312074394698,1.072141502770792,0.1285426429059765
2.0,1e-06,1.7449430591547141,1.7513440711363466,0.0048007589862243405
2.0,1e-06,1.1938010392933815,1.3161261432652325,0.09174382797888819
2.0,1e-06,1.0602160574679136,0.8177980572640099,0.060604500050975924
2.0,1e-06,0.8475751140729102,0.3960816843001006,0.1128733574432024
2.0,1e-06,1.34381484323473,1.12657146350285,0.054310844932970004
2.0,1e-06,1.7510547916095351,1.3355116111860448,0.10388579510587259
2.0,1e-06,2.6662086511562837,2.67135249579561,0.0038578834794947836
2.0,1e-06,0.7657806846092186,0.5253437316942311,0.060109238228746864
2.0,1e-06,1.266109098920877,1.0813886832386626,0.046180103920553606
2.0,1e-06,3.343581317377545,3.653623663905298,0.23253175989581465
2.0,1e-06,2.2605483384134493,2.404975600991621,0.10832044693362897
2.0,1e-06,1.6600931613269214,1.973515342947308,0.23506663621528995
2.0,1e-06,2.5812107549314955,2.6168199414941946,0.0267068899220243
2.0,1e-06,1.9379972102167793,1.7872226776239843,0.037693633148198735
2.0,1e-06,1.8995495749976792,2.1219528988576393,0.16680249289497007
2.0,1e-06,1.6415957569858435,1.2413719546091082,0.10005595059418382
2.0,1e-06,1.6914997743449884,1.3736896455741272,0.07945253219271531
2.0,1e-06,0.9286803719637611,0.8735216199691778,0.013789687998645828
2.0,1e-06,0.9576660543033331,1.2908475839640363,0.24988614724552743
2.0,1e-06,1.5388184835771792,1.3590446643583602,0.04494345480470474
2.0,1e-06,1.869603506015868,1.695491802651251,0.043527925841154225
2.0,1e-06,2.639205700213374,2.731083870442059,0.06890862767151362
2.0,1e-06,1.8356854332580008,2.151374316751276,0.23676666261995638
2.0,1e-06,0.9176046506060764,0.6991846598553345,0.05460499768768548
2.0,1e-06,2.0460652143300715,1.8327028146057256,0.053340599931086474
2.0,1e-06,2.2559156656201935,1.970665600533996,0.07131251627154939
2.0,1e-06,1.737577477968177,1.8022945162735056,0.04853777872899645
2.0,1e-06,1.095627190693083,0.8436762465333795,0.06298773603992588
2.0,1e-06,2.221720850417139,2.0744078623842066,0.03682824700823306
2.0,1e-06,1.441391493570384,1.4371235216028513,0.0010669929918831755
2.0,1e-06,1.0437604999835486,0.7158763768469903,0.08197103078413956
2.0,1e-06,0.7490642728447074,0.8163198205679558,0.05044166079243628
2.0,1e-06,1.0227395433350353,0.6842812028396676,0.0846145851238419
2.0,1e-06,0.712133366656575,0.8023625951832298,0.06767192139499112
2.0,1e-06,1.383771056778416,1.3155740801587763,0.017049244154909937
2.0,1e-06,1.4689409187114943,1.6343084256813654,0.12402563022740326
2.0,1e-06,1.3583827743983417,1.3781303075459213,0.0148106498606847
2.0,1e-06,1.0647174469296825,0.7419392117220407,0.08069455880191045
2.0,1e-06,1.6863016901855286,1.4745346607471506,0.0529417573595945
2.0,1e-06,1.7696811160790897,2.002019812459172,0.17425402228506182
2.0,1e-06,1.6523551783235213,1.511353737347651,0.03525036024396755
2.0,1e-06,1.3025815526722795,1.2659005118172466,0.009170260213758219
2.0,1e-06,1.7386791982171683,1.6131296809499505,0.031387379316804465
2.0,1e-06,1.8321993373867205,1.0158641220334044,0.20408380383832903
2.0,1e-06,3.2875915061849987,3.2547498636164134,0.008210410642146337
2.0,1e-06,0.8314847456447421,0.9565642059335976,0.09380959521664164
2.0,1e-06,0.678737573869542,0.8725271571856639,0.14534218748709138
2.0,1e-06,1.486758780242166,1.4047962953021886,0.020490621234994344
2.0,1e-06,0.7759056496951935,0.5409043170329328,0.05875033316556516
2.0,1e-06,0.9619319278590108,0.6294543043042664,0.0831194058886861
2.0,1e-06,1.4452022251435963,1.463217252685025,0.013511270656071439
2.0,1e-06,0.9265189988092306,1.015504766854843,0.06673932603420923
2.0,1e-06,1.6994687936772248,2.0578265034711967,0.2687682823454789
2.0,1e-06,1.8566719254836022,2.089237660757458,0.17442430145539178
2.0,1e-06,0.7444039099478346,0.6553228550671799,0.022270263720163663
2.0,1e-06,1.520700062435564,1.5872661754636006,0.04992458477102746
2.0,1e-06,1.2924256380778303,1.5225411902690489,0.17258666414341395
2.0,1e-06,2.299759065763257,2.3966657825660223,0.07268003760207398
2.0,1e-06,1.9885837607643921,1.9877986491096735,0.00019627791367965441
2.0,1e-06,2.5760271370522903,2.5479795835072454,0.007011888386261211
2.0,1e-06,0.691974457989252,0.6135305531055713,0.019610976220920173
2.0,1e-06,1.4458402661611878,1.4104686750288469,0.008842897783085224
2.0,1e-06,1.669927638084765,1.8214602225991772,0.11364943838580915
2.0,1e-06,0.7317804073071308,0.284165391049868,0.1119037540643157
2.0,1e-06,1.0822859734464085,0.9399612157615354,0.035581189421218296
2.0,1e-06,0.9083222323407458,1.296462558858573,0.29110524488837036
2.0,1e-06,1.650215922110604,1.5233430657153186,0.03171821409882136
2.0,1e-06,1.785503723586654,1.8242539747135704,0.029062688345187326
2.0,1e-06,1.730902857851392,1.8339966096392144,0.07732031384086674
2.0,1e-06,1.4042577389542998,1.258489425883506,0.03644207826769846
2.0,1e-06,2.1804366054155873,1.9554030672347056,0.05625838454522042
2.0,1e-06,1.5845731786755781,1.372537467953758,0.05300892768045501
2.0,1e-06,1.8414358803294686,2.2868230914483236,0.3340404083391413
2.0,1e-06,1.095571680619047,1.067173871139781,0.007099452369816517
2.0,1e-06,1.738419680197529,1.3237078762182108,0.10367795099482952
2.0,1e-06,2.0829239104485033,1.8935350645100557,0.047347211484611906
2.0,1e-06,2.637315626774713,2.3456831931215314,0.07290810841329542
2.0,1e-06,0.7681335262975946,0.5284533150056799,0.05992005282297866
2.0,1e-06,0.8417582218014168,1.002949096992737,0.12089315639349019
2.0,1e-06,1.0876316276299747,0.7343080409698574,0.08833089666502933
2.0,1e-06,0.9789067035991614,1.2284063679321064,0.18712474824970876
2.0,1e-06,0.8473731224925007,0.9428574840890503,0.0716132711974122
2.0,1e-06,0.7154826632449343,0.4121405927401306,0.07583551762620092
2.0,1e-06,1.122208340261686,0.9345202593996118,0.046922020215518556
2.0,1e-06,1.3865455661886799,1.436471321955767,0.03744431682531535
2.0,1e-06,0.9470870044157031,1.0312111342576724,0.06309309738147695
2.0,1e-06,2.017508253028587,1.7656276305158871,0.06297015562817493
2.0,1e-06,1.1871925694857381,1.2797317380009543,0.06940437638641211
2.0,1e-06,1.5443119575877464,0.8952993833596506,0.16225314355702394
2.0,1e-06,1.3786650073033293,1.517531375317939,0.1041497760109572
2.0,1e-06,1.9326970488687776,1.7754835726628926,0.03930336905147125
2.0,1e-06,1.2402898309002843,1.2336927907033146,0.0016492600492424292
2.0,1e-06,1.746554086094612,1.6469248140495183,0.024907318011273438
2.0,1e-06,1.9614645996209763,1.973216765702156,0.008814124560884762
2.0,1e-06,1.0964655276704178,1.1310297292253049,0.02592315116616528
2.0,1e-06,1.383215527332455,1.2627568256560546,0.030114675419100068
2.0,1e-06,0.9433109173307539,1.220752353198053,0.2080810769004744
2.0,1e-06,1.607435258251245,1.318462083054966,0.07224329379906974
2.0,1e-06,1.1941389852496815,1.077264144802869,0.029218710111703128
2.0,1e-06,1.3541676702780663,1.4060484520438743,0.03891058632435601
2.0,1e-06,1.0106158330489556,0.737303951075464,0.06832797049337291
2.0,1e-06,2.88774454686666,2.522979157114327,0.09119134743808321
2.0,1e-06,1.3406812384962095,1.122781173921128,0.05447501614377037
2.0,1e-06,2.040132539977906,2.0441581696440454,0.003019222249604714
2.0,1e-06,1.5972201670981434,1.1697942917285638,0.10685646884239491
2.0,1e-06,0.8151604654164082,0.7013317711255636,0.02845717357271116
2.0,1e-06,2.9545469594014317,3.061647140302087,0.08032513567549149
2.0,1e-06,2.645575966674289,2.389892317104795,0.06392091239237352
2.0,1e-06,1.7992573497510485,2.0323377074144795,0.17481026824757329
2.0,1e-06,1.6902947501435346,1.2481941467408066,0.11052515085068199
2.0,1e-06,1.8086126048790998,1.583822114050656,0.05619762270711093
2.0,1e-06,0.7889134623545822,0.9378596877219716,0.11170966902554208
2.0,1e-06,1.3351053882505948,0.9943385826582178,0.08519170139809423
2.0,1e-06,2.4474808091923226,1.9201398995287395,0.13183522741589576
2.0,1e-06,1.5918175101130672,1.339322845458506,0.06312366616364029
2.0,1e-06,0.7649853538981848,0.5000226369047647,0.06624067924835503
2.0,1e-06,1.7703413153096044,1.7224537043159922,0.01197190274840304
2.0,1e-06,1.6195904353559012,1.6528463977188286,0.024941971772195537
2.0,1e-06,1.350321281536818,1.2130934324687872,0.03430696226700769
2.0,1e-06,1.2141632125214912,1.484888318761606,0.2030438296800861
2.0,1e-06,1.4085942572609689,1.3693674039034611,0.009806713339376938
2.0,1e-06,1.007389797800844,0.7538624855865342,0.06338182805357742
2.0,1e-06,1.235847516399927,1.933290835828621,0.5230824895715205
2.0,1e-06,1.9603914545147685,1.8945415737604103,0.01646247018858954
2.0,1e-06,1.0114261719628708,0.670444233015269,0.08524548473690044
2.0,1e-06,1.8199781259896604,1.924229762128884,0.07818872710441771
2.0,1e-06,1.585410568805738,1.8862105470362855,0.22559998367291062
2.0,1e-06,0.9893649415535517,0.5482580597787494,0.11027672044370057
2.0,1e-06,1.5930343745589415,1.1852986778448351,0.10193392417852659
2.0,1e-06,1.2761151354341038,0.7687989292804983,0.12682905153840138
2.0,1e-06,0.9585507771017827,0.3924418070645215,0.1415272425093153
2.0,1e-06,0.7280235339830767,1.103215890809056,0.2813942676194844
2.0,1e-06,1.8642404846243625,1.6498265743248108,0.053603477574887926
2.0,1e-06,1.435532134311897,1.3614891119648656,0.018510755586757854
2.0,1e-06,1.1904616478056447,0.8949249785856837,0.07388416730499026
2.0,1e-06,1.5588409772618927,1.896277641145053,0.2530774979123702
2.0,1e-06,1.5816333119232038,1.5597953918055274,0.005459480029419095
2.0,1e-06,1.444882413430717,1.4085263510128383,0.009089015604469675
2.0,1e-06,1.5096685075674579,1.576132744235166,0.04984817750078113
2.0,1e-06,1.963876103466644,1.7723338478303208,0.04788556390908083
2.0,1e-06,1.422198707350855,1.5007264419508686,0.058895800950010124
2.0,1e-06,2.05825353657802,1.894555888971439,0.04092441190164525
2.0,1e-06,1.2643844474742263,0.844739990363406,0.10491111427770508
2.0,1e-06,2.647235324954326,2.372586542824414,0.06866219553247799
2.0,1e-06,1.1865428867496934,1.1350683440937148,0.012868635663994654
2.0,1e-06,3.0759559791616873,3.28407670157472,0.15609054180977444
2.0,1e-06,1.937759131170945,1.567058230105606,0.09267522526633476
2.0,1e-06,1.075764719051561,1.417530422922448,0.25632427790316525
2.0,1e-06,1.3848594555373737,1.265102443907881,0.02993925290737315
2.0,1e-06,1.7424686542910166,1.3910955773447782,0.0878432692365596
2.0,1e-06,1.4431628523102713,1.91409680368486,0.35320046353094153
2.0,1e-06,1.3323923794957917,1.200805896203308,0.03289662082312095
2.0,1e-06,1.4877627940885692,1.309729440011026,0.04450833851938579
2.0,1e-06,2.003735804915589,2.1182783563054906,0.08590691354242608
2.0,1e-06,1.5676930172409165,1.5553249546542984,0.0030920156466545112
2.0,1e-06,0.941335606680056,0.9689001109626444,0.02067337821194129
2.0,1e-06,1.4446399487773949,1.5740997864217583,0.09709487823327256
2.0,1e-06,2.681460071119825,2.685914712624314,0.0033409811283667823
2.0,1e-06,1.7313057203248263,1.0257092291314691,0.1763991227983393
2.0,1e-06,1.637484740733326,1.7842210599387822,0.1100522394040922
2.0,1e-06,1.5831524668613515,1.8748421949477936,0.21876729606483158
2.0,1e-06,1.0976620672238564,0.761494864684987,0.08404180063471736
2.0,1e-06,1.657498729269589,1.5704533050699534,0.02176135604990892
2.0,1e-06,1.2387078453949787,0.764419941794527,0.11857197590011292
2.0,1e-06,1.3914527281403082,1.57637848563028,0.1386943181174789
2.0,1e-06,1.936729307138826,1.7393236912537364,0.04935140397127241
2.0,1e-06,2.209042048018002,2.459354550533144,0.1877343768863562
2.0,1e-06,1.0175103639170473,0.5838796452538565,0.1084076796657977
2.0,1e-06,0.7727265605576594,0.594638914601224,0.04452191148910886
2.0,1e-06,1.311541365358318,0.9339924178469574,0.09438723687784012
2.0,1e-06,1.7228229685944392,1.969626602905002,0.18510272573292214
2.0,1e-06,1.8905129615705167,2.006610121361046,0.08707286984289686
2.0,1e-06,1.546325983472185,1.7343843405389587,0.14104376780008032
2.0,1e-06,2.280841989957996,2.286797841759678,0.004466888851261341
2.0,1e-06,1.2167469018125896,0.8532042201965842,0.09088567040400136
2.0,1e-06,1.0768791479395663,1.144127217641449,0.05043605227641201
2.0,1e-06,2.20157219586443,2.3480764875323508,0.1098782187509405
2.0,1e-06,1.828998166001135,1.6819944912132498,0.03675091869697128
2.0,1e-06,1.9659846421185678,1.6434660163090775,0.08062965645237258
